-166852	-21239
-166794	-64034
-166680	-64003
-166679	-12888
-166431	-45266
-166262	-23078
-166226	-63887
-166200	-3319
-165783	-63747
-165782	-63746
-165767	-63739
-165717	-21648
-165595	-63689
-165255	-60462
-165225	-63568
-165198	-63564
-165097	-63529
-164847	-63439
-164647	-63335
-164573	-63293
-164573	0
-164572	-63292
-164422	-63260
-164411	-63251
-164362	-63232
-164336	-63221
-164061	-58857
-163886	-11373
-163647	-62998
-163277	-62870
-163202	-25043
-163181	-62843
-162889	-62709
-162888	-62708
-162887	-62707
-162887	-62706
-162887	-62705
-162856	-62694
-162855	-62693
-162854	-62693
-162754	-62659
-162685	-62633
-162602	-6121
-162494	-62194
-162381	-62146
-162291	-62105
-162289	-62105
-162210	-62068
-162137	-62034
-162051	-5171
-162038	-5171
-162027	-62012
-161832	-39500
-161814	-61916
-161812	-6913
-161811	-61915
-161810	-21415
-161714	-27077
-161711	-61667
-161710	-36651
-161662	-61759
-161587	-61829
-161565	-61821
-161564	-19593
-161510	-61759
-161499	-17172
-161498	-4608
-161408	-61759
-161323	-61715
-161322	-61714
-161265	-61667
-161204	-48525
-160948	-61481
-160946	-61480
-160710	-61434
-159831	-2218
-159830	-2218
-158254	-12921
-157283	-61056
-156517	-11373
-156516	-11373
-156515	-11373
-156514	-11373
-156380	-60935
-156049	-60910
-156048	-32047
-155900	-60883
-152761	-60330
-151498	-36848
-150922	-59213
-150859	-59182
-150858	-59181
-150856	-59179
-150855	-30700
-150852	-59176
-150850	-59090
-150849	-5249
-150789	-59143
-150768	-59135
-150767	-59134
-150671	-4111
-150670	-59093
-150670	-59092
-150670	-59091
-150670	-59090
-150670	-59089
-150669	-59088
-150525	-59021
-150524	-1801
-150489	-7246
-150488	-7246
-150460	-59001
-150416	-58830
-150415	-58830
-150414	-58830
-150403	-26877
-150158	-58886
-150157	-3086
-150156	-58885
-150094	-58860
-150092	-26058
-150087	-58857
-150086	-58856
-150029	-58830
-149759	-58688
-126395	-1947
-126227	-21345
-126226	-21345
-126225	-21345
-126044	-54403
-125966	-43277
-125739	-54230
-125626	-54230
-125394	-10432
-125321	-8696
-125014	-53993
-124880	-53911
-124804	-1947
-124706	-26218
-124538	-1035
-124535	-8284
-124486	-5056
-124482	-53745
-124453	-53719
-124252	-4765
-124251	-4765
-124250	-4765
-124249	-4765
-124125	-53588
-124124	-1947
-123997	-3091
-123996	-1754
-123890	-53490
-123889	-53489
-123853	-53481
-123820	-53475
-123820	-25605
-123801	-53471
-123799	-53471
-123739	-53451
-123696	-53434
-123663	-835
-123662	-53421
-123592	-53401
-123348	-7769
-123346	-7769
-123330	-53286
-123262	-53263
-123261	-53262
-123260	-53261
-123259	-53260
-123258	-53259
-123257	-53258
-123223	-53247
-123222	-53246
-123221	-10434
-123219	-53245
-123156	-53228
-123154	-10434
-123152	-53226
-123152	-42923
-123152	-42922
-123152	-42921
-123152	-42919
-123152	-42918
-123152	-42917
-123152	-34839
-123152	-25903
-123152	-17832
-123151	-53226
-123151	-53225
-123151	-42923
-123151	-42921
-123151	-42919
-123151	-42918
-123151	-42917
-123151	-34839
-123151	-25903
-123151	-17832
-123131	-53219
-123114	-53216
-123109	-53215
-123099	-10434
-123047	-53194
-123046	-50859
-123045	-53193
-123045	-53192
-123045	-53191
-123045	-53190
-123045	-53189
-123045	-50859
-123045	-40707
-123045	-33879
-123045	-22676
-123044	-3417
-123043	-53188
-123042	-7537
-123041	-53187
-123040	-53186
-123039	-9235
-123038	-14704
-123037	-14704
-123036	-14704
-123035	-14704
-123034	-14704
-123033	-14704
-123032	-41724
-123031	-53185
-123031	-53184
-123031	-53183
-123031	-53182
-123031	-53181
-123031	-53180
-123031	-53179
-123031	-53178
-123031	-53177
-123031	-53176
-123031	-53175
-123031	-53174
-123031	-53173
-123031	-53088
-123031	-53087
-123031	-53086
-123031	-53070
-123031	-50862
-123031	-50861
-123031	-46101
-123031	-34378
-123031	-25731
-123031	-15945
-123031	-14772
-123031	-10431
-123031	-10430
-123031	-10271
-123031	-9764
-123031	-9019
-123031	-7047
-123031	-5056
-123031	-1987
-123030	-10431
-123030	-7047
-123029	-53172
-123029	-53171
-123018	-53166
-123018	-53165
-123017	-47186
-123016	-53164
-123015	-53163
-123014	-33879
-122939	-53140
-122938	-53139
-122840	-26218
-122838	-53120
-122837	-7466
-122834	-7466
-122833	-7466
-122832	-7466
-122831	-7466
-122829	-7466
-122828	-7466
-122827	-53119
-122826	-53107
-122823	-53107
-122822	-53107
-122821	-53107
-122819	-53107
-122818	-53107
-122816	-53107
-122812	-53107
-122778	-53088
-122778	-53087
-122777	-53086
-122776	-53085
-122775	-53084
-122775	-48673
-122774	-9539
-122773	-53083
-122773	-53082
-122772	-53083
-122772	-53082
-122771	-53070
-122770	-53081
-122769	-53080
-122758	-53072
-122757	-53071
-122756	-53070
-122755	-53069
-122755	-361
-122588	-49965
-122587	-49965
-122586	-44816
-122577	-53018
-122576	-18013
-122574	-3086
-122541	-53010
-122536	-53009
-122530	-53008
-122529	-32533
-122528	-53007
-122494	-44816
-122493	-44816
-122492	-23263
-122491	-23263
-122486	-52998
-122485	-52997
-122475	-52995
-122474	-43823
-122451	-5056
-122450	-5056
-122449	-5056
-122448	-5056
-122421	-52971
-122421	-10431
-122380	-52955
-122379	-52955
-122378	-52955
-122344	-1730
-122328	-52931
-122315	-52931
-122269	-21707
-122268	-52915
-122255	-52910
-122231	-52900
-122229	-52899
-122229	-52898
-122229	-52897
-122229	-52896
-122229	-52895
-122229	-52894
-122229	-52893
-122229	-52892
-122229	-52891
-122229	-52890
-122229	-52889
-122229	-52888
-122229	-52887
-122229	-52886
-122229	-52885
-122229	-52884
-122229	-52883
-122229	-52882
-122229	-52881
-122229	-52880
-122229	-52879
-122229	-52878
-122229	-52877
-122229	-52876
-122229	-52875
-122229	-52874
-122229	-52873
-122229	-52872
-122229	-52871
-122229	-52870
-122229	-43149
-122132	-52828
-122131	-52828
-122130	-25415
-122129	-52827
-122124	-52824
-122085	-52810
-122054	-20792
-122053	-36486
-122052	-52799
-122052	-52798
-122052	-52797
-122052	-52796
-122052	-52795
-122052	-52794
-122052	-52793
-122052	-52792
-122052	-52791
-122052	-52790
-122052	-52789
-122052	-52788
-122052	-52787
-122052	-52786
-122052	-52785
-122052	-52784
-122052	-52783
-122052	-13393
-122051	-52782
-121988	-52756
-121978	-37139
-121977	-47927
-121976	-52740
-121896	-52724
-121748	-52603
-121747	-52602
-121722	-52526
-121668	-52655
-121589	-52620
-121536	-52603
-121534	-21707
-121531	-52602
-121529	-52601
-121528	-52600
-121526	-52599
-121511	-52594
-121510	-52593
-121509	-52592
-121469	-13341
-121468	-52575
-121467	-41869
-121409	-38337
-121289	-52526
-121288	-52525
-121288	-52524
-121288	-52523
-121288	-46101
-121288	-42923
-121288	-42921
-121288	-42917
-121288	-17832
-121288	-1287
-121288	-487
-121155	-52483
-121092	-52445
-120993	-52400
-120419	-879
-120381	-2347
-120375	-2193
-120190	-585
-120183	-23263
-120012	-51985
-119756	-8689
-119753	-8689
-119667	-585
-119589	-50862
-119534	-51821
-119485	-5431
-119431	-2347
-119399	-51769
-119347	-2347
-119339	-8689
-119337	-51747
-119336	-45860
-119242	-51678
-119234	-51676
-119232	-12350
-119194	-51662
-118888	-23700
-118858	-4608
-118707	-50943
-118613	-20381
-118606	-2347
-118293	-2347
-118202	-35283
-118132	-33345
-118131	-51176
-118102	-3091
-117996	-51141
-117937	-50943
-117554	-50943
-117482	-6121
-117398	-50863
-117398	-50862
-117398	-50861
-117398	-46101
-117398	-32533
-117398	-23276
-117398	-9764
-117398	-2207
-117398	-2075
-117398	-1874
-117398	-1028
-117397	-50860
-117396	-50859
-117395	-42917
-117256	-20755
-117252	-50518
-117251	-50810
-117250	-21104
-117082	-4114
-116966	-1363
-116843	-50621
-116777	-33395
-116760	-43322
-116694	-50535
-116685	-50530
-116684	-50529
-116682	-21104
-116660	-50518
-116659	-50517
-116658	-50516
-116657	-50515
-116656	-50514
-116602	-50483
-116601	-50482
-116599	-50482
-116598	-50481
-116597	-50480
-116596	-10078
-116595	-50479
-116472	-50420
-116471	-50419
-116436	-50403
-116299	-50346
-116299	-50345
-116299	-50344
-116296	-50343
-116286	-2347
-115810	-5977
-115796	-5977
-115795	-5977
-115794	-5977
-115731	-50086
-115492	-42719
-115491	-42719
-115422	-1637
-115406	-49965
-115394	-2401
-115394	-2400
-115390	-49961
-115388	-49961
-115349	-49924
-115235	-49889
-115234	-49889
-115181	-49864
-115180	-49864
-115179	-49864
-115177	-3417
-115176	-49862
-115176	-49861
-115175	-2012
-115132	-24202
-115122	-49854
-115121	-49854
-115120	-49854
-115119	-49853
-115118	-5118
-115115	0
-114752	-2434
-114516	-49698
-114429	-13976
-114424	-49668
-114423	-49668
-114293	-8499
-113925	-49511
-113219	-49270
-112927	-2224
-112822	-22671
-112784	-24336
-112780	-49086
-112769	-49079
-112590	-11091
-112589	-11091
-112501	-3091
-112431	0
-112061	-48822
-112060	-48822
-111828	-48756
-111733	-47927
-111714	-6929
-111592	-47927
-111368	-47927
-110845	-48393
-110748	-879
-110698	-45302
-110451	-47927
-110236	-2450
-110235	-2450
-109960	-48066
-109799	-45302
-109618	-47927
-109513	-47840
-109512	-47840
-109508	-47840
-109122	-7785
-109114	-47652
-109113	-47651
-109101	-38246
-108991	-46501
-108827	-47521
-108633	-47427
-108459	-13822
-108144	-47186
-107420	-20170
-107416	-46779
-107415	-46779
-107414	-46779
-107401	-46779
-107400	-46779
-107231	-2347
-107230	-2347
-107226	-41095
-107165	-46715
-107164	-46715
-107163	-46715
-107104	-46702
-106980	-46440
-106955	-35181
-106950	-46534
-106945	-46506
-106933	-46501
-106932	-46500
-106931	-46499
-106930	-46499
-106929	-46498
-106928	-46498
-106842	-46475
-106777	-46457
-106750	-46449
-106749	-46448
-106733	-46440
-106732	-35181
-106467	-7413
-106083	-14113
-106082	-14113
-105997	-36486
-105994	-46167
-105993	-36486
-105901	-17835
-105900	-10434
-105898	-46101
-105897	-46101
-105896	-2193
-105760	-18013
-105707	-45999
-105706	-37520
-105705	-10434
-105668	-45975
-105662	-45974
-105659	-45973
-105577	-2347
-105470	-45882
-105427	-45860
-105137	-24346
-105097	-3086
-105096	-45709
-105085	-10295
-104997	-10480
-104481	-45411
-104449	-2347
-104448	-2347
-104447	-2347
-104445	-2347
-104444	-2347
-104433	-44904
-104264	-45302
-104098	-45185
-104010	-9019
-103985	-17172
-103984	-10434
-103799	-45047
-103712	-6428
-103711	-6428
-103710	-6428
-103709	-6428
-103708	-6428
-103707	-6428
-103698	-38337
-103647	-44965
-103646	-44965
-103645	-44965
-103644	-44968
-103637	-24555
-103636	-24555
-103635	-24555
-103634	-39500
-103633	-44965
-103628	-3417
-103627	-3417
-103626	-3417
-103625	-3417
-103619	-44963
-103618	-44963
-103517	-44904
-103516	-44903
-103399	-44871
-103395	-44869
-103381	-44858
-103309	-44822
-103307	-44822
-103297	-44817
-103295	-44817
-103294	-44816
-103073	-36365
-102718	-44489
-102681	-44422
-102679	-21555
-102581	-6121
-102395	-44327
-102395	-44326
-102172	-44237
-101957	-44100
-101956	-44100
-101935	-44092
-101814	-44029
-101813	-6392
-101744	-43992
-101733	-43992
-101321	-43757
-101244	-35571
-101216	-43700
-101106	-43662
-100893	-43530
-100849	-43540
-100838	-43530
-100570	-31723
-100526	-10078
-100525	-2215
-100524	-43382
-100497	-43176
-100410	-43322
-100319	-43277
-100167	-9815
-100111	-43176
-100044	-43152
-100044	-43151
-100044	-43150
-100044	-43149
-100044	-43148
-99465	-42924
-99464	-42923
-99464	-42922
-99464	-42921
-99464	-42920
-99464	-42919
-99464	-42918
-99464	-42917
-99464	-42916
-99464	-34839
-99464	-25903
-99463	-42915
-99462	-10430
-99229	-42781
-99217	-10436
-99172	-14677
-99159	-42720
-99159	-42719
-99152	-42713
-99109	-10431
-99108	-42615
-99107	-42615
-98977	-42534
-98821	-42417
-98474	-2193
-98473	-2193
-98298	-41885
-98173	-41885
-98108	-41885
-98038	-41869
-97958	-9019
-97815	-41997
-97803	-35625
-97802	-35625
-97792	-36417
-97712	-41869
-97407	-41885
-97377	-41869
-97246	-41801
-97245	-41801
-97216	-41791
-97024	-41724
-96741	-28086
-96698	-41621
-96657	-22192
-96651	-22192
-96622	-41584
-96580	-41573
-96174	-41459
-96173	-41458
-96028	-9765
-96009	-35893
-95865	-41363
-95327	-18921
-95209	-7906
-95068	-14704
-95067	-14704
-95066	-14704
-94918	-41071
-94887	-41095
-94874	-41073
-94818	-41073
-94807	-41071
-94109	0
-93238	-40719
-93182	-40708
-93181	-40707
-93102	-40676
-91932	-40581
-90404	-40149
-89635	-19863
-89618	-40211
-89617	-40210
-89616	-26218
-89615	-25150
-89296	-40166
-89295	-40166
-89291	-40166
-89226	-40149
-87506	-39501
-87502	-7537
-87501	-39500
-87325	-39414
-87324	-39414
-87323	-39414
-87322	-39414
-87321	-39414
-86968	-39252
-86489	-39057
-86115	-38873
-86115	0
-85054	-38501
-84884	-38404
-84835	-38404
-84834	-38404
-84833	-38404
-84832	-38404
-84830	-38404
-84829	-38404
-84649	-38337
-84645	-38336
-84479	-38246
-84277	-38168
-84184	-38118
-84142	-7785
-83881	-37978
-83881	-37977
-83825	-37956
-83814	-37947
-83782	-37929
-83782	-37928
-83780	-37929
-83780	-37928
-83779	-37929
-83779	-37928
-83778	-37929
-83778	-37928
-83777	-37929
-83777	-37928
-83776	-37929
-83776	-37928
-83773	-2135
-83721	-37907
-83720	-37906
-83194	-37678
-83106	-37653
-83090	-25903
-83089	-25903
-83083	-37648
-82764	-37520
-82593	-37457
-82391	-37393
-82349	-37377
-82270	-35256
-82192	-37283
-82017	-33395
-81978	-37194
-81886	-37139
-81567	-2347
-81553	-36956
-81552	-36955
-81551	-36954
-81550	-23134
-81408	-2347
-81386	-36880
-81385	-36879
-81384	-36878
-81383	-36578
-81328	-36848
-81327	-36847
-81326	-36847
-81156	-36785
-81008	-36734
-80994	-36727
-80868	-18387
-80786	-36655
-80772	-6880
-80771	-36651
-80620	-36585
-80613	-36578
-80586	-36574
-80523	-36486
-80436	-6121
-80307	-36417
-80300	-2347
-80243	-36386
-80202	-36365
-79600	-33395
-79599	-33395
-79594	-33395
-79561	-33395
-79024	-35942
-79015	-35482
-78877	-35893
-78656	-35796
-78654	-35482
-78549	-35762
-78527	-35756
-78422	-22206
-77953	-22206
-77952	-35625
-77808	-35571
-77290	-12788
-77191	-35432
-76862	-35311
-76862	-35310
-76857	-35291
-76857	-35290
-76857	-35289
-76857	-35288
-76857	-35287
-76857	-35286
-76857	-35285
-76857	-35284
-76857	-35283
-76857	-35282
-76857	-35281
-76654	-35198
-76612	-35181
-76573	-18013
-76572	-18013
-76570	-35166
-76566	-35164
-76179	-35031
-76071	-34992
-76070	-34991
-76068	-34759
-76068	-33657
-76065	-9760
-75772	-34839
-75579	-34779
-75540	-34759
-75540	-34758
-75405	-34698
-75404	-34698
-75403	-34698
-75402	-34698
-75192	-34611
-75191	-34610
-75000	-34542
-74950	-34519
-74872	-34382
-74836	-25043
-74723	-34437
-74628	-34382
-74585	-34360
-74490	-34324
-74259	-34246
-74256	-14113
-74228	-12346
-74122	-25043
-73884	-25043
-73882	-1447
-73749	-24555
-73432	-33890
-73404	-33877
-73336	-33863
-73193	-33782
-73193	-10385
-72788	-33633
-72568	-33345
-72315	-33457
-72177	-33395
-72032	-33345
-71524	-33029
-71463	-2218
-71078	-32844
-70880	-5499
-70746	-32693
-70665	-32656
-70645	-32649
-70588	-32620
-70560	-32605
-70383	-32533
-70241	-32475
-69995	-32322
-69818	-10434
-69817	-32226
-69816	-32225
-69815	-32224
-69755	0
-69560	-1757
-69501	-32083
-69501	-32082
-69501	-32081
-69501	-32080
-69431	-32049
-69430	-32048
-69429	-32047
-69426	-31858
-69391	-32029
-69359	-32008
-69215	-31939
-69066	-31858
-68919	-31744
-68918	-31743
-68877	-31732
-68865	-25780
-68864	-25780
-68863	-25780
-68861	-31723
-68860	-31722
-68859	-31721
-68774	-31673
-68773	-31672
-68401	-31508
-46646	-27081
-46640	-27077
-46585	-2347
-46584	-6677
-46356	-26931
-46313	-26893
-46312	-26892
-45971	-26679
-45843	-26589
-45691	-26126
-45683	-26126
-45256	-26218
-45242	-864
-45241	-26200
-45169	-26126
-45165	-19231
-45152	-26176
-45137	-10099
-45125	-26126
-45071	-26126
-44991	-25821
-44924	-21381
-44915	-25458
-44911	-26058
-44864	-26036
-44807	-26013
-44798	-26008
-44726	-25470
-44724	-25976
-44696	-25967
-44646	-25470
-44629	-8209
-44619	-25944
-44605	-25938
-44599	-25470
-44578	-25929
-44561	-25921
-44557	-25496
-44543	-25915
-44515	-25903
-44464	-25470
-44439	-25852
-44373	-25827
-44372	-25826
-44365	-25821
-44240	-25608
-44211	-1757
-44195	-25751
-44182	-25496
-44181	-25608
-44165	-25738
-44164	-1757
-44157	-25735
-44151	-25731
-44123	-25721
-44097	-25704
-44082	-25695
-44073	-25691
-43939	-25609
-43939	-25608
-43935	-25605
-43935	-25604
-43907	-25586
-43903	-25584
-43873	-1758
-43778	-25496
-43733	-25470
-43706	-25458
-43638	-25415
-43371	-25105
-43241	-70
-43079	-5056
-42936	-25130
-42909	-25105
-42889	-25105
-42886	-25105
-42885	-25094
-42882	-25094
-42880	-25094
-42877	-25093
-42876	-25093
-42875	-25092
-42872	-25090
-42869	-25089
-42856	-25076
-42834	-3091
-42742	-25043
-42724	-25032
-42722	-25030
-42720	-25030
-42719	-25029
-42183	-24672
-42166	-3118
-42077	-24692
-42002	-24672
-41896	-24642
-41891	-24640
-41890	-24640
-41889	-24640
-41715	-24555
-41510	-3091
-40995	-24226
-40977	-24224
-40976	-24223
-40975	-24222
-40965	-23655
-40945	-24202
-40945	-24201
-39975	-23655
-39923	-23655
-39803	-23655
-39612	-23655
-39611	-23655
-39610	-23655
-39609	-23655
-39608	-23655
-39607	-23655
-38845	-23280
-38845	-23279
-38844	-23278
-38843	-23278
-38842	-23278
-38841	-3576
-38840	-23276
-38839	-23277
-38838	-23276
-38837	-23275
-38807	-23263
-38574	-23134
-38486	-23134
-38435	-23125
-38414	-23119
-38406	-23114
-38315	-23078
-38186	-11328
-38186	-11327
-38184	-23027
-37742	-22759
-37311	-22624
-37255	-1244
-36881	-22393
-36880	-22393
-36879	-22393
-36878	-22393
-36834	-22372
-36607	-15705
-36408	-22206
-36402	-22206
-36396	-22206
-36377	-22192
-36376	-22192
-36294	-9798
-36038	-22066
-35164	-4669
-34908	-21594
-34907	-21594
-34906	-21594
-34850	-21575
-34835	-21564
-34834	-21563
-34833	-21563
-34832	-21563
-34831	-21563
-34747	-21539
-34692	-21509
-34676	-12788
-34675	-12788
-34648	-763
-34590	-21415
-34585	-21415
-34581	-21415
-34578	-21415
-34577	-21415
-34576	-21415
-34575	-21415
-34572	-21415
-34571	-21415
-34408	-21415
-34407	-21415
-34401	-21415
-34396	-21415
-34393	-21415
-34336	-21415
-34184	-21345
-34163	-8499
-33975	-21239
-33972	-21239
-33971	-21239
-33842	0
-33816	-21126
-33813	-21124
-33810	-21124
-33808	-21124
-33807	-21124
-33806	-21124
-33805	0
-33785	-9394
-33756	-21104
-33755	-21107
-33754	-21106
-33753	-21105
-33752	-21104
-33751	-21103
-33750	-21077
-33749	-21102
-33748	-21101
-33747	-21100
-33746	-21099
-33745	-21098
-33744	-21097
-33743	-21096
-33714	-21080
-33711	-21078
-33710	-21077
-33706	-21074
-33705	0
-33694	-21071
-33693	-21070
-33692	-21069
-33691	-21068
-33690	-21068
-33689	-21068
-33671	-21055
-33670	-21055
-33645	-21045
-33376	-20907
-33272	-20809
-33266	-20804
-33258	-20800
-33234	-20792
-33232	-15643
-33051	-20670
-32798	-2347
-32797	-20504
-32643	-20427
-32556	-20389
-32230	-8416
-32183	-9019
-32181	-9019
-32180	-20206
-32110	-20172
-32104	-20170
-32063	-5987
-32062	-5987
-32044	-8696
-32043	-20150
-32042	-20149
-32006	-20137
-32005	-20136
-32003	-20135
-31978	-20129
-31977	-20129
-31976	-20129
-31975	-20129
-31974	-10078
-31855	-19184
-31775	-20015
-31771	-20011
-31758	-19999
-31723	-19980
-31723	-9764
-31717	-19976
-31717	-9764
-31709	-4039
-31696	-19963
-31520	-19863
-31519	-19867
-31519	-19866
-31519	-19865
-31519	-19864
-31519	-19863
-31519	-19862
-31519	-10432
-31519	-10430
-31519	-2218
-31519	-1028
-31490	-9764
-31448	-13876
-31197	-19684
-30935	-19481
-30934	-19480
-30933	-19479
-30933	-16373
-30434	-19258
-30207	-19184
-29978	-19079
-29695	-18962
-29693	-18960
-29666	-18946
-29640	-18928
-29548	-18790
-29530	-18777
-29213	-18546
-29199	-8500
-29185	-5195
-29171	-18516
-29004	-5195
-29003	-2193
-29001	-18388
-28997	-18387
-28996	-18386
-28995	-18385
-28994	-18384
-28993	-18383
-28992	-18382
-28991	-18381
-28990	-18380
-28989	-18379
-28989	-18378
-28988	-18377
-28590	-18136
-28407	-18013
-28136	-17836
-28130	-17833
-28130	-17832
-28091	-17807
-28087	-16387
-27799	-17172
-27798	-16387
-27639	-17469
-27505	-17389
-27199	-17172
-27118	-6121
-27117	-6121
-27115	-6121
-27113	-17109
-27103	-17097
-26975	-6121
-26776	-16921
-26772	-15705
-26092	-16388
-26091	-16387
-26090	-16386
-26087	-16292
-26042	-16373
-26041	-16373
-25936	-16314
-25893	-16292
-25768	-16230
-25634	-16080
-25552	-16012
-25192	-15836
-24918	-15751
-24915	-15751
-24760	-15705
-24566	-14702
-24565	-14702
-24200	-5118
-24199	-15525
-24198	-15525
-23257	-6880
-23031	-15106
-23030	-15105
-22441	-8716
-22440	-8716
-22439	-8716
-22438	-8716
-22437	-8716
-22436	-8716
-22435	-8716
-22434	-8716
-22432	-14874
-22190	-14774
-22190	-14773
-22190	-14772
-22004	-14705
-22003	-14704
-22001	-14704
-20561	-14338
-20560	-13876
-20390	-14268
-18668	-12345
-18486	-12917
-18486	-12916
-18378	-12788
-18239	-12819
-18217	-12788
-18186	-12766
-18185	-12765
-18184	-12765
-17907	-12547
-17906	-12546
-17761	-12268
-17605	-12268
-17599	-12307
-17536	-12272
-17529	-12268
-17382	-12195
-17240	-12142
-17232	-12139
-17231	-12138
-17087	-11956
-17087	0
-16937	-11821
-16937	-11820
-16937	-11819
-16936	-11818
-16934	-11816
-16930	-11812
-16905	-11803
-16768	-11677
-16672	-11603
-16668	-11187
-16664	-11599
-16194	-11328
-16194	-11327
-16193	-11328
-16193	-11327
-15981	-11187
-15980	-11187
-15910	-11117
-15466	-2347
-15465	-2347
-15399	-10844
-15354	-10817
-14851	-10547
-14849	-2796
-14722	-10496
-14657	-10436
-14657	-10435
-14657	-10434
-14657	-10432
-14657	-10431
-14657	-10430
-14420	-10271
-14267	-10176
-14266	-10175
-14197	-10118
-14172	-10078
-13728	-9765
-13727	-9764
-13722	-9760
-13276	-1850
-13223	-9399
-13216	-9394
-13197	-9370
-12760	-9063
-12701	-9020
-12700	-9019
-12682	-9006
-12094	-8613
-11945	-8567
-11836	-8500
-11769	-8460
-11495	-8303
-11067	-8025
-10797	-7880
-10726	-7833
-10726	-2347
-10724	-7832
-10677	-7785
-10649	-7769
-10648	-7768
-10509	-7672
-10472	-6480
-10308	-7485
-10304	-1517
-10235	-7485
-10168	-7446
-10115	-7408
-10114	-7407
-10029	-4596
-10028	-4596
-9763	-7209
-9523	-7119
-9194	-6882
-9193	-6881
-9192	-6880
-9191	-6880
-9190	-6879
-9189	-6878
-9143	-6799
-8785	0
-8442	-6339
-8380	-6237
-8380	-6236
-8374	-6234
-8225	-6121
-8019	-5977
-8018	-5976
-8017	-5975
-7962	-5934
-7894	-5890
-7746	-5249
-7475	-5588
-7344	-5482
-7343	-5482
-7342	-5481
-7203	-5386
-7202	-5385
-7054	-5249
-6922	-5118
-6903	-5081
-6848	-5056
-6847	-4415
-6844	-5057
-6843	-5056
-6808	-4415
-6553	-4822
-6552	-4821
-6257	-4608
-6236	-4596
-5961	-4415
-5960	-4415
-5959	-4415
-5651	-4171
-5651	-4170
-5595	-4114
-5588	-4111
-5482	-4082
-5441	-4060
-5401	-4039
-5386	-4029
-5345	-3993
-5188	-3928
-5117	-3906
-4998	-3776
-4464	-3552
-4462	-3550
-4363	-3486
-4360	-3486
-4296	-3431
-4001	-3168
-4000	-3168
-3999	-3168
-3998	-3168
-3933	-3118
-3890	-3086
-3889	-3091
-3888	-3091
-3887	-3091
-3882	-3086
-3051	-2460
-3034	-2450
-2857	-2347
-2845	-2339
-2736	-2256
-2668	-2215
-2632	-2193
-2581	-2147
-2579	-2148
-2578	-2148
-2577	-2147
-2561	-2135
-2391	-1730
-2363	-1028
-2280	-1947
-2258	-1932
-2254	-1930
-2250	-1801
-2249	-1801
-2241	-1801
-2238	-1801
-2236	-1801
-2194	-1874
-2190	-1801
-2150	-1844
-2148	-1801
-2147	-1842
-2079	-1801
-2078	-1801
-2007	-1758
-2007	-1757
-2003	-1754
-1972	-1730
-1868	-697
-1756	-1403
-1725	-1506
-1592	-1403
-1488	-1348
-1450	-1320
-1448	-1318
-1447	-1318
-1446	-1244
-1445	-1317
-1381	-1287
-1350	-1245
-1350	-1244
-1349	-1244
-1343	-1028
-1113	-1028
-1021	-879
-1010	-955
-982	-879
-883	-788
-780	-697
-776	-694
-534	-487
