-106337	С	Савчин Олексій	Олексій		Савчин	
-106336	Н	Нестайко Омелян	Омелян		Нестайко	
-106334	Б	Борець Юрій	Юрій		Борець	
-106333	Л	Лоутон Ланселот	Ланселот		Лоутон	
-106332	Г	Гайке Вольф Дітріх	Вольф	Дітріх	Гайке	
-106331	Т	Томпсон Ева	Ева		Томпсон	
-106297	Л	Лук'яненко Левко	Левко		Лук'яненко	
-106296	Ш	Шайкан Валентина	Валентина		Шайкан	
-106295	М	Мірчук Петро	Петро		Мірчук	
-106294	Ф	Форд Генрі	Генрі		Форд	
-106293	Ш	Штепа Павло	Павло		Штепа	
-106264	С	Соболєв Юрій	Юрій		Соболєв	
-106263	Д	Доммерг Полакко де Менас Роже	Роже		Доммерг Полакко де Менас	
-106234	Д	Донцов Дмитро	Дмитро		Донцов	
-105865	С	Сидоренко Олександр Аркадійович	Олександр	Аркадійович	Сидоренко	
-105864	У	Ушкалов Олександр Леонідович	Олександр	Леонідович	Ушкалов	
-105863	С	Сергієнко Володимир	Володимир		Сергієнко	
-105862	К	Коцарев Олег Олександрович	Олег	Олександрович	Коцарев	
-105861	Б	Бондар Андрій Володимирович	Андрій	Володимирович	Бондар	
-105855	С	Соколовський Олександр	Олександр		Соколовський	
-105706	Ф	Фіцовський Єжи	Єжи		Фіцовський	
-105694	К	Керч Оксана	Оксана		Керч	
-105565	Б	Бєлочкіна Ю. В.	Ю.	В.	Бєлочкіна	
-105274	Х	Хогган Девід	Девід		Хогган	
-105252	Я	Яценко Петро	Петро		Яценко	
-105251	П	Пономаренко Любов	Любов		Пономаренко	
-105248	Н	Наумович Іван	Іван		Наумович	
-105247	Ю	Юрченко Юрко	Юрко		Юрченко	
-105246	К	Куліш Пантелеймон	Пантелеймон		Куліш	
-105245	Б	Борозна Іван	Іван		Борозна	
-105244	Ч	Чайковський Михайло	Михайло		Чайковський	
-105243	С	Сомів Орест	Орест		Сомів	
-105242	Р	Росковшенко Володимир	Володимир		Росковшенко	
-105241	З	Заревич Федір	Федір		Заревич	
-105240	Д	Данилевський Григорій	Григорій		Данилевський	
-105239	С	Стороженко Олекса	Олекса		Стороженко	
-105238	Г	Гавришкевич Іван	Іван		Гавришкевич	
-105237	А	Александрович Митрофан	Митрофан		Александрович	
-105236	К	Квітка-Основ’яненко Григорій	Григорій		Квітка-Основ’яненко	
-105146	К	Кибальчич Надія	Надія		Кибальчич	
-105145	Б	Будяк Юрій	Юрій		Будяк	
-105144	Б	Богацький Павло	Павло		Богацький	
-105143	К	Кисілевська Олена	Олена		Кисілевська	
-105142	К	Крушельницький Антін	Антін		Крушельницький	
-105141	Г	Голод Марія-Анна	Марія-Анна		Голод	
-105140	Л	Левицький Мирон	Мирон		Левицький	
-105139	Г	Гард Оксана	Оксана		Гард	
-105138	С	Стаховський Лев	Лев		Стаховський	
-105137	Я	Яблонська Софія	Софія		Яблонська	
-105136	О	Острук Ярослава	Ярослава		Острук	
-105135	К	Клен Юрій	Юрій		Клен	
-105134	П	Потушняк Федір	Федір		Потушняк	
-105133	Т	Тягнигоре Дмитро	Дмитро		Тягнигоре	
-105132	Ч	Чекмановський Антін	Антін		Чекмановський	
-105131	Є	Єндик Ростислав	Ростислав		Єндик	
-105130	Л	Луцик-Муллик Григорій	Григорій		Луцик-Муллик	
-105129	О	Ольшенко-Вільха Святослав	Святослав		Ольшенко-Вільха	
-105128	С	Софронів-Левицький Василь	Василь		Софронів-Левицький	
-105127	М	Мочульський Михайло	Михайло		Мочульський	
-105126	П	Поліщук Клим	Клим		Поліщук	
-105125	Л	Лепкий Богдан	Богдан		Лепкий	
-105051	С	Самовидець			Самовидець	
-105035	С	Стрижевська А. А.	А.	А.	Стрижевська	
-105034	А	Андрушко П. П.	П.	П.	Андрушко	
-105033	Б	Бігун В'ячеслав Степанович	В'ячеслав	Степанович	Бігун	
-105025	К	Кривуля Олександр Михайлович	Олександр	Михайлович	Кривуля	
-104878	П	Пекарська Малгожата-Кароліна	Малгожата-Кароліна		Пекарська	
-104705	К	Кідрук Максим Іванович	Максим	Іванович	Кідрук	
-104630	Б	Бернет Френсіс Годґсон	Френсіс Годґсон		Бернет	
-104601	Ш	Шмідт Лія Оттівна	Лія	Оттівна	Шмідт	
-104442	Б	Биков Василь	Василь		Биков	
-104145	В	Винничук Юрій	Юрій		Винничук	
-104129	Д	Доукі Кемерон	Кемерон		Доукі	
-104110	Ґ	Ґарсія Камі	Камі		Ґарсія	
-104109	О	Остоу Майкол	Майкол		Остоу	
-104091	К	Коцарев Олег	Олег		Коцарев	
-104087	Т	Тонер Джеррі	Джеррі		Тонер	
-104059	С	Сєрова Алла	Алла		Сєрова	
-103984	В	Волков Олексій	Олексій		Волков	
-103983	В	Винокуров Олексій	Олексій		Винокуров	
-103982	Б	Брати Капранови	Брати Капранови			
-103963	К	Кінг Стівен Edwin	Стівен	Edwin	Кінг	
-103938	P	Pavlo			Pavlo	
-103920	К	Кожухов Денис	Денис		Кожухов	
-103899	Б	Барнс Джуліан	Джуліан		Барнс	
-103850	Б	Беґбедер Фредерик	Фредерик		Беґбедер	
-103825	Ю	Юнсон Ейвінд	Ейвінд		Юнсон	
-103809	C	Cooper James Fenimore	James	Fenimore	Cooper	
-103766	Ґ	Ґіббінс Девід	Девід		Ґіббінс	
-103645	Г	Гичко Екатерина	Екатерина		Гичко	
-103628	В	Вальд Віктор	Віктор		Вальд	
-103627	В	Велс Марта	Марта		Велс	
-103441	К	Кузнєцов Володимир	Володимир		Кузнєцов	
-103356	Ш	Шевчук Валерий	Валерий		Шевчук	
-103312	К	Короленко Володимир Галактіонович	Володимир	Галактіонович	Короленко	
-103295	Ш	Штаба Зігмунд	Зігмунд		Штаба	
-103232	А	Ауезов Мухтар Омарханович	Мухтар	Омарханович	Ауезов	
-103230	Р	Рудзький Ян	Ян		Рудзький	
-103089	Б	Бульба-Боровець Тарас	Тарас		Бульба-Боровець	
-103067	Р	Руткiвський Володимир Григорович	Володимир	Григорович	Руткiвський	
-103016	О	Ольжич Олег	Олег		Ольжич	
-102916	П	Пашек Мірко	Мірко		Пашек	
-102882	Х	Хаґґард Генрі Райдер	Генрі	Райдер	Хаґґард	
-102838	Г	Грушевский Михаил	Михаил		Грушевский	
-102777	Д	Дорошенко Михайло	Михайло		Дорошенко	
-102682	Е	Енел Чарльз	Чарльз		Енел	
-102664	Ж	Журавльова Валентина Миколаївна	Валентина	Миколаївна	Журавльова	
-102663	М	Михановський Володимир Наумович	Володимир	Наумович	Михановський	
-102661	В	Васильєв Михайло Васильович	Михайло	Васильович	Васильєв	
-102660	З	Забєлін Ігор Михайлович	Ігор	Михайлович	Забєлін	
-102659	М	Міхановський Володимир	Володимир		Міхановський	
-102584	Ц	Цеков Юрій Іванович	Юрій	Іванович	Цеков	
-102574	Д	Дмитрук Андрій Всеволодович	Андрій	Всеволодович	Дмитрук	
-102573	Г	Грєшнов Михайло Миколайович	Михайло	Миколайович	Грєшнов	
-102572	Д	Дімаров Анатолій Андрійович	Анатолій	Андрійович	Дімаров	
-102535	Х	Христов Еміл	Еміл		Христов	
-102534	Ф	Фукусіма Масамі	Масамі		Фукусіма	
-102533	У	Уїндем Джон	Джон		Уїндем	
-102532	Р	Рассел Ерік Френк	Ерік	Френк	Рассел	
-102531	Н	Нільсен Нільс	Нільс		Нільсен	
-102530	К	Колін Володимир	Володимир		Колін	
-102529	К	Карсак Франсіс	Франсіс		Карсак	
-102527	З	Забєлло Юрій	Юрій		Забєлло	
-102526	К	Красников Володимир	Володимир		Красников	
-102525	С	Стась Анатолій	Анатолій		Стась	
-102524	К	Капустян Володимир Гаврилович	Володимир	Гаврилович	Капустян	
-102523	А	Аліков Юрій Іванович	Юрій	Іванович	Аліков	
-102520	К	Казанцев Олександр Петрович	Олександр	Петрович	Казанцев	
-102518	М	Мірер Олександр	Олександр		Мірер	
-102516	Р	Росоховатський Ігор Маркович	Ігор	Маркович	Росоховатський	
-102509	Р	Романчук Олег Констянтинович	Олег	Констянтинович	Романчук	
